name,price,keyword,Brand Name,Flavor,Item Weight,Item Form,actual_weight_gm,price_per_kg,is_organic,is_sugar_free,is_gluten_free,is_vegan,is_keto,is_diet,is_zero,is_stevia,pack_size,weight_category,brand_in_name
ponky,83.0,chips,ponky,onion,300 Grams,nan,300.0,276.6666666666667,0,0,0,0,0,0,0,0,1.0,medium,1
elmatbakh elmasry,72.0,chips,other,nan,2000 Grams,nan,2000.0,36.0,0,0,0,0,0,0,0,0,1.0,xlarge,0
"classic cookies soft & chewy chocolate chip cookies - made with creamery butter, fresh eggs, and delicious chocolate chips - perfect for sharing, always fresh ingredients – 1kg.",420.0,chips,generic,chocolate,100 Grams,bar,100.0,4200.0,0,0,0,0,0,0,0,0,1.0,small,0
al abd,93.0,chips,other,chocolate,0.25 Kilograms,bar,250.0,372.0,0,0,0,0,0,0,0,0,1.0,medium,0
ponky,83.0,chips,ponky,nan,300 Grams,nan,300.0,276.6666666666667,0,0,0,0,0,0,0,0,1.0,medium,1
nachozo,150.0,chips,other,ranch,270 Grams,nan,270.0,555.5555555555555,0,0,0,0,0,0,0,0,1.0,medium,0
gullon,380.0,chips,other,chocolate,250 Grams,nan,250.0,1520.0,0,0,0,0,0,0,0,0,1.0,medium,0
el abd,335.0,chips,other,chocolate,1000 Grams,nan,1000.0,335.0,0,0,0,0,0,0,0,0,1.0,large,0
hero delicia clover honey - 650 gm,146.0,honey,hero,clover,360 Grams,nan,360.0,405.55555555555554,0,0,0,0,0,0,0,0,1.0,medium,1
hero delicia clover honey - 225 gm,65.0,honey,hero,clover,225 Grams,nan,225.0,288.88888888888886,0,0,0,0,0,0,0,0,1.0,medium,1
hero delicia honey spring blossom-365 g,103.0,honey,hero,spring blossom,365 Grams,nan,365.0,282.1917808219178,0,0,0,0,0,0,0,0,1.0,medium,1
"alasdekaa natural and healthy alfalfa honey,950gm",138.0,honey,other,other,1020 Grams,nan,1020.0,135.2941176470588,0,0,0,0,0,0,0,0,1.0,xlarge,0
"alasdekaa natural and healthy alfalfa honey,520gm",80.0,honey,other,other,520 Grams,nan,520.0,153.84615384615387,0,0,0,0,0,0,0,0,1.0,large,0
"imtenan clover blossom - pure bee honey, 800 gm",234.0,honey,imtenan,honey,800 Grams,nan,800.0,292.5,0,0,0,0,0,0,0,0,1.0,large,1
hero delicia citrus honey squeeze - 450 gm,124.0,honey,hero,citrus,450 Grams,stick,450.0,275.55555555555554,0,0,0,0,0,0,0,0,1.0,medium,1
"imtenan spring flowers - pure bee honey, 800 gm (packaging may vary)",217.0,honey,imtenan,natural & raw,800 Grams,nan,800.0,271.25,0,0,0,0,0,0,0,0,1.0,large,1
mero flowers honey squeeze - 400 gm,63.0,honey,mero,other,400 Grams,nan,400.0,157.5,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan egyptian mountain sidr honey - 1 kg,855.0,honey,imtenan,other,1 Kilograms,nan,1000.0,855.0,0,0,0,0,0,0,0,0,1.0,large,1
imtenan clover blossom honey (450g),132.0,honey,imtenan,clover,450 Grams,nan,450.0,293.3333333333333,0,0,0,0,0,0,0,0,1.0,medium,1
hero delicia clover row honey squeeze egypt - 450 gm,140.0,honey,hero,clover,450 Grams,stick,450.0,311.11111111111114,0,0,0,0,0,0,0,0,1.0,medium,1
hero clover honey sachets-24 sachets 20 gm,120.0,honey,hero,clover,20 Grams,nan,20.0,6000.0,0,0,0,0,0,0,0,0,1.0,small,1
shera honey mixture 3kg,240.0,honey,other,other,3 Kilograms,nan,3000.0,80.0,0,0,0,0,0,0,0,0,1.0,xlarge,0
shana honey esquiz nawara - 950g,188.0,honey,shana,nan,950 Grams,liquid,950.0,197.89473684210526,0,0,0,0,0,0,0,0,1.0,large,1
"imtenan black seed honey, 1kg",389.0,honey,imtenan,black seed,121 Grams,nan,121.0,3214.8760330578516,0,0,0,0,0,0,0,0,1.0,medium,1
isis pure honey 750 gm with 250 gm free,239.0,honey,isis,other,1 Kilograms,nan,1000.0,239.0,0,0,0,0,0,0,0,0,1.0,large,1
organic nation | black seed honey | 100% pure honey | immunity booster | anti-inflammatory | locally sourced | sugar alternative | cough relief | antioxidant | 400g,100.0,honey,other,black seed,400 Grams,nan,400.0,250.0,1,0,0,0,0,0,0,0,1.0,medium,0
hero delicia spring blossom honey squeeze - 450 gm,124.0,honey,hero,coffee,450 Grams,stick,450.0,275.55555555555554,0,0,0,0,0,0,0,0,1.0,medium,1
hero delicia clover honey - 650 gm,146.0,honey,hero,clover,360 Grams,nan,360.0,405.55555555555554,0,0,0,0,0,0,0,0,1.0,medium,1
greenolic 100% raw & natural black seed flower honey - 500 gm,160.0,honey,other,natural & raw,500 Grams,liquid,500.0,320.0,0,0,0,0,0,0,0,0,1.0,medium,0
imtenan wild blossom pure bee honey- 1 kg,385.0,honey,imtenan,other,1 Kilograms,nan,1000.0,385.0,0,0,0,0,0,0,0,0,1.0,large,1
clover wonder bee honey 950 gm,169.0,honey,generic,clover,1 Kilograms,nan,1000.0,169.0,0,0,0,0,0,0,0,0,1.0,large,0
shana hegazy nawara clover honey - 950g,214.0,honey,shana,honey,950 Grams,nan,950.0,225.26315789473682,0,0,0,0,0,0,0,0,1.0,large,1
citrus raw honey - n.wt 750g+ - excellent choice by tim raw honey,227.0,honey,generic,other,800 Grams,nan,800.0,283.75,0,0,0,0,0,0,0,0,1.0,large,0
mani authentic mountain sidr raw honey (hadramy) 750gm,900.0,honey,other,other,750 Grams,nan,750.0,1200.0,0,0,0,0,0,0,0,0,1.0,large,0
imtenan egyptian mountain sidr honey - 500 gm,541.0,honey,imtenan,other,500 Grams,nan,500.0,1082.0,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan black seed honey 450g (hexagonal bottle),155.0,honey,imtenan,black seed,450 Grams,nan,450.0,344.44444444444446,0,0,0,0,0,0,0,0,1.0,medium,1
"imtenan spring flowers - pure bee honey, 450 gm",131.0,honey,imtenan,natural & raw,450 Grams,nan,450.0,291.1111111111111,0,0,0,0,0,0,0,0,1.0,medium,1
royal clover blossom honey 225 gm,55.0,honey,other,honey,225 Grams,nan,225.0,244.44444444444443,0,0,0,0,0,0,0,0,1.0,medium,0
shana honey with nuts - 470 gm,173.0,honey,shana,natural & raw,470 Grams,nan,470.0,368.0851063829787,0,0,0,0,0,0,0,0,1.0,medium,1
"hero delicia honey mini jar, 28.3 gm",16.0,honey,hero,other,28.3 Grams,nan,28.3,565.3710247349824,0,0,0,0,0,0,0,0,1.0,small,1
boosh pure clover honey squeezable bottle 500 g,125.0,honey,other,clover,500 Grams,nan,500.0,250.0,0,0,0,0,0,0,0,0,1.0,medium,0
organic nation | clover honey | 100% pure clover honey | improve body health | sugar alternative | perfect sweetener | world’s most desirable honey | antioxidant | 400g,120.0,honey,other,clover,400 Grams,nan,400.0,300.0,1,0,0,0,0,0,0,0,1.0,medium,0
imtenan spring flowers honey 450 gm esquiz,147.0,honey,imtenan,other,450 Grams,nan,450.0,326.6666666666667,0,0,0,0,0,0,0,0,1.0,medium,1
shana honey with ginseng (400g),185.0,honey,shana,other,0.59 Kilograms,nan,590.0,313.5593220338983,0,0,0,0,0,0,0,0,1.0,large,1
grow citrus blossom honey 400g – 100% natural raw honey | floral sweetness & distinctive citrus notes | gourmet pure honey,250.0,honey,other,other,400 Grams,nan,400.0,625.0,0,0,0,0,0,0,0,0,1.0,medium,0
imtenan citrus honey (450g),160.0,honey,imtenan,other,212 g,nan,212.0,754.7169811320755,0,0,0,0,0,0,0,0,1.0,medium,1
sidr raw honey - 1kg - premier quality by tim raw honey,880.0,honey,generic,other,1050 Grams,nan,1050.0,838.0952380952381,0,0,0,0,0,0,0,0,1.0,xlarge,0
sidr raw honey premier quality - net wt. 750g - by tim raw honey,675.0,honey,generic,other,800 Grams,nan,800.0,843.75,0,0,0,0,0,0,0,0,1.0,large,0
imtenan royal honey extra- 170 gm,178.0,honey,imtenan,other,170 Grams,nan,170.0,1047.0588235294117,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan clover honey 450g (hexagon bottle),131.0,honey,imtenan,other,450 Grams,nan,450.0,291.1111111111111,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan citrus honey- 2.2 kg,770.0,honey,imtenan,orange,2.25 Kilograms,nan,2250.0,342.22222222222223,0,0,0,0,0,0,0,0,1.0,xlarge,1
greenolic 100% raw & natural citrus flower honey - 500 gm,160.0,honey,other,other,0.68 Kilograms,nan,680.0,235.2941176470588,0,0,0,0,0,0,0,0,1.0,large,0
isis pure black seed honey – 800 gm,252.0,honey,isis,other,800 Grams,nan,800.0,315.0,0,0,0,0,0,0,0,0,1.0,large,1
hero delicia spring blossom honey - 650 gm,174.0,honey,hero,spring blossom,650 Grams,nan,650.0,267.6923076923077,0,0,0,0,0,0,0,0,1.0,large,1
sidr wonder honey 950 gm,495.0,honey,generic,other,450 Grams,nan,450.0,1100.0,0,0,0,0,0,0,0,0,1.0,medium,0
hero delicia clover honey - 225 gm,65.0,honey,hero,clover,225 Grams,nan,225.0,288.88888888888886,0,0,0,0,0,0,0,0,1.0,medium,1
sidr raw honey - net wt. 300g - premium quality by tim raw honey,342.0,honey,generic,other,300 Grams,nan,300.0,1140.0,0,0,0,0,0,0,0,0,1.0,medium,0
mero flower honey - 380 gm,67.0,honey,mero,other,380 Grams,nan,380.0,176.3157894736842,0,0,0,0,0,0,0,0,1.0,medium,1
mani raw honey (250g),350.0,honey,other,natural,250 Grams,nan,250.0,1400.0,0,0,0,0,0,0,0,0,1.0,medium,0
imtenan citrus honey- 450 gm,175.0,honey,imtenan,citrus,450 Grams,nan,450.0,388.8888888888889,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan clover honey- 1 kg,335.0,honey,imtenan,clover,1 Kilograms,nan,1000.0,335.0,0,0,0,0,0,0,0,0,1.0,large,1
eco healthy - clover blossom honey - 950 gm,175.0,honey,eco healthy,other,950 Grams,nan,950.0,184.21052631578945,0,0,0,0,0,0,0,0,1.0,large,1
"pico clover blossom honey 760 g, egypt",167.0,honey,other,other,760 Grams,nan,760.0,219.73684210526315,0,0,0,0,0,0,0,0,1.0,large,0
imtenan hadramy sidr honey (170g),598.0,honey,imtenan,other,180 Grams,nan,180.0,3322.2222222222226,0,0,0,0,0,0,0,0,1.0,medium,1
isis pure honey 450 gm,129.0,honey,isis,other,450 Grams,nan,450.0,286.6666666666667,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan medical herbal honey - 450 gm,145.0,honey,imtenan,other,450 Grams,nan,450.0,322.22222222222223,0,0,0,0,0,0,0,0,1.0,medium,1
zary (black seed) nigella sativa honey 225 gm,39.0,honey,zary,nan,225 Grams,syrup,225.0,173.33333333333334,0,0,0,0,0,0,0,0,1.0,medium,1
shana honey with nuts 350 gm,123.0,honey,shana,honey,0.36 Kilograms,nan,360.0,341.6666666666667,0,0,0,0,0,0,0,0,1.0,medium,1
isis squeeze pure honey 450 gm,150.0,honey,isis,other,450 Grams,nan,450.0,333.3333333333333,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan royal honey extra- 170 gm,178.0,honey,imtenan,other,170 Grams,nan,170.0,1047.0588235294117,0,0,0,0,0,0,0,0,1.0,medium,1
"imtenan clover blossom - pure bee honey, 800 gm",234.0,honey,imtenan,honey,800 Grams,nan,800.0,292.5,0,0,0,0,0,0,0,0,1.0,large,1
shana honey flowers - 2 kilograms,371.0,honey,shana,honey,2 Kilograms,nan,2000.0,185.5,0,0,0,0,0,0,0,0,1.0,xlarge,1
shana honey flowers black seed 240 grams & shana honey flowers citrus 240 grams & shana honey flowers 240 grams,167.0,honey,shana,honey,240 Grams,nan,240.0,695.8333333333333,0,0,0,0,0,0,0,0,1.0,medium,1
shana black honey - 750 grams,69.0,honey,shana,nan,750 Grams,liquid,750.0,92.0,0,0,0,0,0,0,0,0,1.0,large,1
sidr raw honey - net wt. 550g - premium quality by tim raw honey,472.0,honey,generic,other,550 Grams,nan,550.0,858.1818181818181,0,0,0,0,0,0,0,0,1.0,large,0
hero delicia citrus honey - 650 gm,174.0,honey,hero,citrus,650 Grams,nan,650.0,267.6923076923077,0,0,0,0,0,0,0,0,1.0,large,1
imtenan blackseed honey 180 gm,85.0,honey,imtenan,other,180 Grams,nan,180.0,472.22222222222223,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan spring flowers honey 450 gm esquiz,147.0,honey,imtenan,other,450 Grams,nan,450.0,326.6666666666667,0,0,0,0,0,0,0,0,1.0,medium,1
hero delicia spring blossom honey - 650 gm,174.0,honey,hero,spring blossom,650 Grams,nan,650.0,267.6923076923077,0,0,0,0,0,0,0,0,1.0,large,1
hero delicia citrus honey - 650 gm,174.0,honey,hero,citrus,650 Grams,nan,650.0,267.6923076923077,0,0,0,0,0,0,0,0,1.0,large,1
nefrotech – the new generation of natural bee honey in a clean food powder form.,239.0,honey,generic,other,50 Grams,nan,50.0,4780.0,0,0,0,0,0,0,0,0,1.0,small,0
shana honey flowers black seed - 950 grams,214.0,honey,shana,nan,1.27 Kilograms,liquid,1270.0,168.50393700787401,0,0,0,0,0,0,0,0,1.0,xlarge,1
citrus raw honey - squeeze bottle net wt 550g+ - excellent choice by tim raw honey,184.0,honey,generic,other,550 Grams,nan,550.0,334.54545454545456,0,0,0,0,0,0,0,0,1.0,large,0
imtenan medicine flowers honey 250 gm,75.0,honey,imtenan,other,250 Grams,nan,250.0,300.0,0,0,0,0,0,0,0,0,1.0,medium,1
nawara alfalfa natural raw pure honey - 450 gm,123.0,honey,generic,other,450 Grams,nan,450.0,273.3333333333333,0,0,0,0,0,0,0,0,1.0,medium,0
isis plain honey - 800gm,275.0,honey,isis,other,800 Grams,nan,800.0,343.75,0,0,0,0,0,0,0,0,1.0,large,1
el bawadi citrus blossom honey - 235 gm,54.0,honey,other,other,235 Grams,nan,235.0,229.7872340425532,0,0,0,0,0,0,0,0,1.0,medium,0
imtenan clover blossom honey 250 gm(hexagone bottle),65.0,honey,imtenan,other,250 Grams,nan,250.0,260.0,0,0,0,0,0,0,0,0,1.0,medium,1
"imtenan spring flowers - pure bee honey, 800 gm (packaging may vary)",217.0,honey,imtenan,natural & raw,800 Grams,nan,800.0,271.25,0,0,0,0,0,0,0,0,1.0,large,1
imtenan medical herbal honey - 450 gm,145.0,honey,imtenan,other,450 Grams,nan,450.0,322.22222222222223,0,0,0,0,0,0,0,0,1.0,medium,1
hero delicia clover honey - 365 gm,103.0,honey,hero,clover,0.55 Kilograms,nan,550.0,187.27272727272728,0,0,0,0,0,0,0,0,1.0,large,1
hero delicia spring blossom honey - 225 gm,72.0,honey,hero,spring blossom,225 Grams,nan,225.0,320.0,0,0,0,0,0,0,0,0,1.0,medium,1
shana honey with coconut - 470g,140.0,honey,shana,coconut,450 Grams,nan,450.0,311.11111111111114,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan clover honey- 2.2 kg,661.0,honey,imtenan,honey,2.2 Kilograms,nan,2200.0,300.4545454545455,0,0,0,0,0,0,0,0,1.0,xlarge,1
citrus raw honey - n.wt 750g+ - excellent choice by tim raw honey,227.0,honey,generic,other,800 Grams,nan,800.0,283.75,0,0,0,0,0,0,0,0,1.0,large,0
shana honey flowers - 2 kilograms,371.0,honey,shana,honey,2 Kilograms,nan,2000.0,185.5,0,0,0,0,0,0,0,0,1.0,xlarge,1
jannah clover blossom honey in squeeze bottle 450 g,100.0,honey,other,clover,450 Grams,nan,450.0,222.2222222222222,0,0,0,0,0,0,0,0,1.0,medium,0
zary clover flowers honey 225 gm,90.0,honey,zary,clover,225 Grams,syrup,225.0,400.0,0,0,0,0,0,0,0,0,1.0,medium,1
zary citrus honey 850 gm,168.0,honey,zary,nan,850 Grams,syrup,850.0,197.6470588235294,0,0,0,0,0,0,0,0,1.0,large,1
"hero delicia honey mini jar, 28.3 gm",16.0,honey,hero,other,28.3 Grams,nan,28.3,565.3710247349824,0,0,0,0,0,0,0,0,1.0,small,1
imtenan citrus blossom honey 450 gm (hexagon bottle),160.0,honey,imtenan,other,450 Grams,nan,450.0,355.55555555555554,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan citrus blossom honey 250 gm(hexagone bottle),99.0,honey,imtenan,other,250 Grams,nan,250.0,396.0,0,0,0,0,0,0,0,0,1.0,medium,1
"pico citrus blossom honey 500 g, egypt",119.0,honey,other,citrus,500 Grams,nan,500.0,238.0,0,0,0,0,0,0,0,0,1.0,medium,0
shana honey flowers black seed (2kg),366.0,honey,shana,nan,2.02 Kilograms,nan,2020.0,181.1881188118812,0,0,0,0,0,0,0,0,1.0,xlarge,1
عسل زتر جبلى 950 جرام,189.0,honey,other,other,950 Grams,nan,950.0,198.94736842105263,0,0,0,0,0,0,0,0,1.0,large,0
hero delicia citrus honey - 365 gm,127.0,honey,hero,citrus,0.56 Kilograms,nan,560.0,226.78571428571428,0,0,0,0,0,0,0,0,1.0,large,1
imtenan citrus blossom honey 1 kg,452.0,honey,imtenan,citrus,1 Kilograms,nan,1000.0,452.0,0,0,0,0,0,0,0,0,1.0,large,1
hero delicia spring blossom honey - 225 gm,72.0,honey,hero,spring blossom,225 Grams,nan,225.0,320.0,0,0,0,0,0,0,0,0,1.0,medium,1
hero delicia citrus honey - 225 gm,72.0,honey,hero,citrus,0.36 Kilograms,nan,360.0,200.0,0,0,0,0,0,0,0,0,1.0,medium,1
greenolic 100% raw & natural cotton leaf raw honey - 500 gm,160.0,honey,other,other,500 Grams,liquid,500.0,320.0,0,0,0,0,0,0,0,0,1.0,medium,0
imtenan plain creamy honey 250 g,111.0,honey,imtenan,nan,0.27 Kilograms,nan,270.0,411.1111111111111,0,0,0,0,0,0,0,0,1.0,medium,1
hero delicia honey spring blossom-365 g,103.0,honey,hero,spring blossom,365 Grams,nan,365.0,282.1917808219178,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan citrus blossom honey 1 kg,452.0,honey,imtenan,citrus,1 Kilograms,nan,1000.0,452.0,0,0,0,0,0,0,0,0,1.0,large,1
imtenan sidr kashmir mountain honey 180 gm,432.0,honey,imtenan,other,180 Grams,nan,180.0,2400.0,0,0,0,0,0,0,0,0,1.0,medium,1
shana honey flowers black seed - 450 grams,123.0,honey,shana,honey,0.62 Kilograms,nan,620.0,198.38709677419357,0,0,0,0,0,0,0,0,1.0,large,1
shana honey esquiz nawara - 950g,188.0,honey,shana,nan,950 Grams,liquid,950.0,197.89473684210526,0,0,0,0,0,0,0,0,1.0,large,1
shana honey flowers black seed (2kg),366.0,honey,shana,nan,2.02 Kilograms,nan,2020.0,181.1881188118812,0,0,0,0,0,0,0,0,1.0,xlarge,1
natural clover flower honey - greenolic - 500 gm - raw - unfiltered - unheated,160.0,honey,other,other,500 Grams,nan,500.0,320.0,0,0,0,0,0,0,0,0,1.0,medium,0
shana fennel flower honey 1 kg,456.0,honey,shana,other,1 Kilograms,nan,1000.0,456.0,0,0,0,0,0,0,0,0,1.0,large,1
acacia honey wonder bee 950g,190.0,honey,other,other,950 Grams,other,950.0,200.0,0,0,0,0,0,0,0,0,1.0,large,0
isis black seed honey 250 gm,87.0,honey,isis,other,250 Grams,nan,250.0,348.0,0,0,0,0,0,0,0,0,1.0,medium,1
boosh pure clover honey sachets box 15 x 9 g,90.0,honey,other,clover,135 Grams,nan,135.0,666.6666666666666,0,0,0,0,0,0,0,0,1.0,medium,0
boosh egyptian moutain honey jar 400 g,200.0,honey,other,unflavored,400 Grams,nan,400.0,500.0,0,0,0,0,0,0,0,0,1.0,medium,0
uni smart gingembre honey 350 gm - natural 100%,110.0,honey,other,other,350 Grams,nan,350.0,314.2857142857143,0,0,0,0,0,0,0,0,1.0,medium,0
imtenan wild blossom honey 450 gm,182.0,honey,imtenan,other,450 Grams,nan,450.0,404.44444444444446,0,0,0,0,0,0,0,0,1.0,medium,1
"imtenan black seed honey, 1kg",389.0,honey,imtenan,black seed,121 Grams,nan,121.0,3214.8760330578516,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan honey with nuts 380 gm,332.0,honey,imtenan,natural & raw,140 g,nan,140.0,2371.4285714285716,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan wild blossom honey 450 gm,182.0,honey,imtenan,other,450 Grams,nan,450.0,404.44444444444446,0,0,0,0,0,0,0,0,1.0,medium,1
isis honey with comb 250 gm,106.0,honey,isis,other,250 Grams,nan,250.0,424.0,0,0,0,0,0,0,0,0,1.0,medium,1
jannah clover blossom honey in squeeze bottle 250 g,58.0,honey,other,clover,0.28 Kilograms,nan,280.0,207.14285714285717,0,0,0,0,0,0,0,0,1.0,medium,0
langnese bee easy acacia honey 250g,710.0,honey,other,other,250 Grams,syrup,250.0,2840.0,0,0,0,0,0,0,0,0,1.0,medium,0
"alasdekaa natural and healthy alfalfa honey,800gm",149.0,honey,other,other,800 Grams,nan,800.0,186.25,0,0,0,0,0,0,0,0,1.0,large,0
isis ginseng honey 250 gm,265.0,honey,isis,other,250 Grams,nan,250.0,1060.0,0,0,0,0,0,0,0,0,1.0,medium,1
mary rose clover bee honey - 500 gm,89.0,honey,other,clover,0.48 Kilograms,nan,480.0,185.41666666666669,0,0,0,0,0,0,0,0,1.0,medium,0
isis pure honey with walnuts – 250 gm,116.0,honey,isis,other,250 Grams,nan,250.0,464.0,0,0,0,0,0,0,0,0,1.0,medium,1
greenolic 100% raw & natural banana flower honey - 500 gm,180.0,honey,other,other,500 Grams,nan,500.0,360.0,0,0,0,0,0,0,0,0,1.0,medium,0
shana honey flowers myrrh hanon - 230 gm,802.0,honey,shana,nan,230 Grams,nan,230.0,3486.9565217391305,0,0,0,0,0,0,0,0,1.0,medium,1
shana honey with nuts 350 gm,123.0,honey,shana,honey,0.36 Kilograms,nan,360.0,341.6666666666667,0,0,0,0,0,0,0,0,1.0,medium,1
al badran clover honey - 800 gm,202.0,honey,other,clover,800 Grams,nan,800.0,252.5,0,0,0,0,0,0,0,0,1.0,large,0
shana honey flowers black seed 240 grams & shana honey flowers citrus 240 grams & shana honey flowers 240 grams,167.0,honey,shana,honey,240 Grams,nan,240.0,695.8333333333333,0,0,0,0,0,0,0,0,1.0,medium,1
shana honey flowers black seed - 450 grams,123.0,honey,shana,honey,0.62 Kilograms,nan,620.0,198.38709677419357,0,0,0,0,0,0,0,0,1.0,large,1
عسل البردكوش 950 جرام - سنره,158.0,honey,other,other,950 Grams,other,950.0,166.31578947368422,0,0,0,0,0,0,0,0,1.0,large,0
alasdekaa pure alfalfa honey 250 g,60.0,honey,other,other,250 Grams,syrup,250.0,240.0,0,0,0,0,0,0,0,0,1.0,medium,0
uni smart lemon honey 350 gm - natural 100%,85.0,honey,other,lemon,350 Grams,syrup,350.0,242.85714285714286,0,0,0,0,0,0,0,0,1.0,medium,0
imtenan almond and cinnamon creamy honey 250 g,177.0,honey,imtenan,other,250 Grams,nan,250.0,708.0,0,0,0,0,0,0,0,0,1.0,medium,1
jannah citrus flowers honey in squeeze bottle 750 g,190.0,honey,other,nan,750 Grams,syrup,750.0,253.33333333333334,0,0,0,0,0,0,0,0,1.0,large,0
isis pure honey with nuts – 250 gm,178.0,honey,isis,other,250 Grams,nan,250.0,712.0,0,0,0,0,0,0,0,0,1.0,medium,1
vitablend honey kids 500 gram,150.0,honey,other,clover,500 Grams,nan,500.0,300.0,0,0,0,0,0,0,0,0,1.0,medium,0
"pico wild blossom honey 500 g, egypt",132.0,honey,other,honey,500 Grams,nan,500.0,264.0,0,0,0,0,0,0,0,0,1.0,medium,0
imtenan black seed honey 450g (hexagonal bottle),155.0,honey,imtenan,black seed,450 Grams,nan,450.0,344.44444444444446,0,0,0,0,0,0,0,0,1.0,medium,1
imtenan creamy vanilla honey 250 g,108.0,honey,imtenan,other,250 Grams,nan,250.0,432.0,0,0,0,0,0,0,0,0,1.0,medium,1
thyme wonderbee honey 450 gm,108.0,honey,generic,other,450 Grams,nan,450.0,240.0,0,0,0,0,0,0,0,0,1.0,medium,0
isis pure extra honey – 250 gm,294.0,honey,isis,nan,250 Grams,nan,250.0,1176.0,0,0,0,0,0,0,0,0,1.0,medium,1
cirtus sennara honey 950 gm,185.0,honey,other,other,950 Grams,nan,950.0,194.73684210526315,0,0,0,0,0,0,0,0,1.0,large,0
imtenan black seed honey 250 gm(hexagone bottle),116.0,honey,imtenan,black seed,250 Grams,nan,250.0,464.0,0,0,0,0,0,0,0,0,1.0,medium,1
zary citrus honey 225 gm,90.0,honey,zary,nan,225 Grams,syrup,225.0,400.0,0,0,0,0,0,0,0,0,1.0,medium,1
shana honey oaks flowers - 230 gm,844.0,honey,shana,honey,230 Grams,nan,230.0,3669.5652173913045,0,0,0,0,0,0,0,0,1.0,medium,1
